"The expected delivery date and time conflicts with pickuplocations opening hours.", "Ordern kan inte levereras vid den valda tidpunkten."
"Unprocessable entity","Dina produkter har fallit bort från kundvagnen pga inaktivitet."
"The selected product or size are not available for express delivery.","Den valda produkten eller storleken finns tyvärr inte tillgänglig för expressleverans."
"Monday","Måndag"
"Tuesday","Tisdag"
"Wednesday","Onsdag"
"Thursday","Torsdag"
"Friday","Fredag"
"Saturday","Lördag"
"Sunday","Söndag"
"Get your item at the time of your choice with urb-it, <a href='%s'>Read more</a>","Denna vara kan levereras vilken tid du vill med urb-it, <a href='%s'>Läs mer</a>"
"Time:","Välj tid:"
"Day:","Välj dag:"
"Hour","Timme"
"Minute","Minut"
"Today","Idag"
"Tomorrow","Imorgon"
"If a mobile number is registered on the order you will receive an SMS with all details of the delivery.","Om du registrerat ett mobilnummer så kommer du få ett SMS med alla detaljer om din leverans"
"Order number:", "Ordernummer:"
"Error: Something went wrong in the communication with urb-it. <b>Please call us to schedule a new delivery.</b>", "Ett fel uppstod i kommunikation med urb-it! <b>Var vänlig kontakta oss så hjälper vi dig boka en ny tid för leverans.</b>"
"One or many products not available for delivery with this shipping option.","In eller flera produkter är inte tillgängliga för leverans med detta fraktsätt."
""Maximum weight limit reached for this shipping option.","Viktgränsen har nåtts för att använda detta fraktsätt.",
"urb-it - Get your order at the time of your choice in Stockholm","urb-it - Få din order levererad när du vill i Stockholm"
"urb-it - Get your order directly in Stockholm","urb-it - Få din order levererad direkt i Stockholm"
"Urbit cannot be delivered to postcode %s", "urb-it kan inte levereras till postkod %s"
"Urbit cannot be delivered at this time, please try another date/time.","urb-it kan inte levereras vid denna tidpunkt, var vänlig prova en annan tid."
"Please specify a date of delivery with Urbit shipping method.","Var vänlig och specificera ett data för leverans"
"Can be delivered with <a href='%s'>urb-it</a>","Kan levereras med <a href='%s'>urb-it</a>"
"Please enter a valid mobile phonenumber (+467.. | 00467.. | 07..)", "Var vänlig fyll i ett mobiletelefonnummer (+467.. | 00467.. | 07..)",
"urb-it - delivery notice:", "urb-it leveransbesked:"